municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,61,61
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,18,18
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,53,53
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,63,63
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,16,16
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,149,149
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,138,138
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,46,46
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,95,95
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,115,115
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,78,78
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,44,44
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,59,59
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,6,6
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,220,220
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,53,53
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,7,7
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,6,6
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,65,65
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,183,183
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,4,4
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,6,6
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,44,44
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,46,46
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,72,72
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,85,85
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,75,75
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,158,158
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1828,1828
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,137,137
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,57,57
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,8,8
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,121,121
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,25,25
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,125,125
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,56,56
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,103,103
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,7,7
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,28,28
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,10,10
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,37,37
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,61,61
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,31,31
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,21,21
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,27,27
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,106,106
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,44,44
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,144,144
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,9,9
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,17,17
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,97,97
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,14,14
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,11,11
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,27,27
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1854,1854
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,16,16
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,56,56
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,44,44
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,179,179
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,343,343
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,16,16
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,26,26
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,35,35
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,23,23
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,21,21
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,60,60
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,65,65
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,27,27
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,35,35
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,9,9
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,4,4
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,91,91
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1,1
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,19,19
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,20,20
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,11,11
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,23,23
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,29,29
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,89,89
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,10,10
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,77,77
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1,1
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,32,32
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,44,44
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,87,87
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,393,393
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,47,47
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,10,10
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,96,96
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,10,10
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,9,9
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,296,296
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,13,13
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1,1
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,41,41
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,15,15
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,37,37
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,159,159
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,102,102
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,19,19
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,99,99
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,62,62
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,79,79
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,143,143
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,49,49
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,4,4
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,32,32
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,99,99
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,50,50
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,11,11
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,56,56
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,8,8
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,77,77
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,61,61
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,840,840
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,3,3
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,26,26
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,101,101
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,88,88
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,26,26
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,50,50
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,18,18
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,11,11
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,137,137
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,20,20
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,38,38
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,145,145
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,74,74
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,39,39
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,25,25
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,95,95
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,81,81
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,61,61
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,2,2
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,48,48
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,13,13
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1353,1353
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,36,36
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,173,173
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,54,54
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,22,22
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,30,30
