municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,22,22
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,30,30
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,30,30
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,20,20
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,29,29
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,252,252
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1038,1038
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,17,17
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,24,24
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,22,22
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,39,39
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,34,34
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,17,17
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,22,22
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,27,27
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,10,10
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,372,372
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,37,37
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,41,41
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,106,106
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,56,56
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,242,242
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,157,157
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,10,10
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,33,33
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,224,224
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,19,19
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,100,100
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,14,14
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,34,34
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,70,70
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,101,101
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,22,22
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,52,52
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,96,96
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,22,22
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,16,16
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,36,36
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,24,24
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,10,10
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,31,31
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
SAN PEDRO DE MACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,17,17
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,14,14
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,27,27
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5204,5204
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,21,21
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,18,18
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,38,38
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,24,24
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,73,73
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,21,21
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,482,482
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,17,17
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,25,25
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,271,271
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
TIAHUANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,18,18
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,10,10
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,69,69
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,29,29
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
TODOS SANTOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,10,10
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,19,19
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,212,212
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,56,56
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,41,41
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,55,55
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,21,21
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,126,126
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,50,50
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,158,158
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,45,45
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,63,63
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,165,165
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,119,119
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,149,149
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-12-01,1,1
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-12-01,33,33
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-12-01,30,30
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-12-01,21,21
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-12-01,3,3
