municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,23,23
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,30,30
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,121,121
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,40,40
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,23,23
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,187,187
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,3,3
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,18,18
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,625,625
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,110,110
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,103,103
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,111,111
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,79,79
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,53,53
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,23,23
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,43,43
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,55,55
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,76,76
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,279,279
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,142,142
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,112,112
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,82,82
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,139,139
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,213,213
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,66,66
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,94,94
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,13,13
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,2084,2084
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,106,106
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,17,17
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,331,331
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,93,93
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,119,119
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,79,79
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,37,37
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,97,97
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,7,7
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,294,294
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,203,203
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,30,30
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1488,1488
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,39,39
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,14,14
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,101,101
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,222,222
REYES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,3,3
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,75,75
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,160,160
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,142,142
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,33,33
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1407,1407
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,48,48
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,275,275
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,65,65
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,123,123
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,106,106
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,20,20
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,46,46
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,24,24
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,19,19
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,90,90
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,95,95
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,519,519
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,29,29
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,95,95
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,18,18
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,782,782
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,157,157
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,44,44
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,179,179
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,14,14
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,4,4
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,438,438
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,131,131
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,34,34
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,73,73
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,459,459
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,53,53
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,23,23
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,29,29
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,4360,4360
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,150,150
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,25,25
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,75,75
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,32,32
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,55,55
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,46,46
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,76,76
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,52,52
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,238,238
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,63,63
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,518,518
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,81,81
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,115,115
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,127,127
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,992,992
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,6,6
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,2,2
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,124,124
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,95,95
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,10,10
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,315,315
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,171,171
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,37,37
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,105,105
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1314,1314
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1,1
TIAHUANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,85,85
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,153,153
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,220,220
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,242,242
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,73,73
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,72,72
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,39,39
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,68,68
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,106,106
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,129,129
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,171,171
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,78,78
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,83,83
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,5,5
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,43,43
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,288,288
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,25,25
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,21,21
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,277,277
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,80,80
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,119,119
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,18,18
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,58,58
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,123,123
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,154,154
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,16,16
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,101,101
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,73,73
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,956,956
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,98,98
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,425,425
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,501,501
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,78,78
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,24,24
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,7,7
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,84,84
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,690,690
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,61,61
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,479,479
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,105,105
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,24,24
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,58,58
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,80,80
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,59,59
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,2,2
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,267,267
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,233,233
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,21,21
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,25,25
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,75,75
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,84,84
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,23,23
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,20,20
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,54,54
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,56,56
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,53,53
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,75,75
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,231,231
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,154,154
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,1,1
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,77,77
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-12-01,29,29
