municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,35,35
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,115,115
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,47,47
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,28,28
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,17,17
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,39,39
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,49,49
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,251,251
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,155,155
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,44,44
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,73,73
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,171,171
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,188,188
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,150,150
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,90,90
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,14,14
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,2311,2311
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,85,85
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,18,18
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,321,321
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,46,46
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,95,95
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,101,101
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,54,54
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,86,86
PUERTO RICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,94,94
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,617,617
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,199,199
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,12,12
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,26,26
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1084,1084
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,96,96
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,15,15
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,88,88
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,196,196
REYES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,36,36
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,146,146
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,113,113
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,227,227
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,41,41
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1532,1532
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,43,43
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,244,244
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,86,86
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,126,126
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,127,127
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,15,15
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,133,133
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,28,28
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,20,20
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,109,109
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,114,114
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,487,487
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,39,39
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,52,52
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,725,725
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,213,213
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,175,175
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,81,81
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,95,95
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,133,133
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,47,47
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,427,427
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,51,51
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,68,68
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,36,36
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,203,203
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,458,458
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,48,48
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,9,9
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,37,37
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,33,33
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,16,16
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,16,16
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,70,70
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,17,17
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1644,1644
SANTA ROSA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1,1
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,173,173
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,29,29
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,82,82
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,38,38
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,43,43
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,55,55
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,47,47
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,93,93
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,36,36
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,204,204
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,193,193
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,59,59
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,579,579
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,70,70
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,124,124
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,119,119
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,2843,2843
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,14,14
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,58,58
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,109,109
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,86,86
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,12,12
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,319,319
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,142,142
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,40,40
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,124,124
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,697,697
TARVITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,138,138
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,56,56
TIAHUANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,88,88
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,152,152
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,62,62
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,333,333
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,104,104
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,79,79
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,53,53
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,50,50
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,123,123
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,99,99
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,134,134
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,185,185
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,41,41
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,15,15
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,31,31
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,313,313
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,22,22
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,77,77
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,281,281
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,11,11
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,142,142
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,67,67
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,106,106
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,212,212
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,306,306
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,54,54
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,159,159
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,351,351
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,21,21
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,103,103
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,72,72
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,448,448
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,99,99
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,521,521
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,635,635
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,90,90
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,33,33
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1147,1147
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,77,77
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,482,482
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,65,65
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,76,76
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,83,83
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,74,74
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,66,66
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,82,82
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,44,44
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,2,2
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,215,215
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,196,196
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,19,19
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,20,20
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,112,112
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,83,83
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,42,42
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,37,37
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,73,73
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,159,159
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,46,46
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,69,69
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,301,301
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,157,157
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,35,35
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-11-01,108,108
