municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,42,42
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,66,66
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,12,12
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,61,61
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,32,32
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,21,21
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,181,181
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,119,119
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,49,49
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,83,83
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,148,148
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,81,81
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,30,30
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,32,32
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,4,4
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,245,245
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,44,44
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,55,55
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,77,77
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,152,152
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,9,9
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,4,4
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,11,11
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,11,11
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,42,42
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,40,40
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,42,42
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,90,90
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,343,343
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,128,128
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,1750,1750
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,183,183
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,65,65
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,16,16
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,140,140
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,16,16
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,240,240
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,56,56
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,93,93
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,14,14
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,88,88
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,9,9
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,106,106
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,2,2
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,53,53
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,26,26
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,7,7
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,21,21
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,122,122
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,407,407
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,130,130
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,13,13
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,42,42
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,106,106
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,17,17
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,18,18
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,29,29
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,1853,1853
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,17,17
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,53,53
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,52,52
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,17,17
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,19,19
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,7,7
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,255,255
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,4,4
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,14,14
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,32,32
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,2,2
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,26,26
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,23,23
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,39,39
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,37,37
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,57,57
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,14,14
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,258,258
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,10,10
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,27,27
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,17,17
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,4,4
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,103,103
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,2,2
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,8,8
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,16,16
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,22,22
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,19,19
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,40,40
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,56,56
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,16,16
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,42,42
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,6,6
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,50,50
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,203,203
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,548,548
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,17,17
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,2,2
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,25,25
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,63,63
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,12,12
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,14,14
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,310,310
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,9,9
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,45,45
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,18,18
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,28,28
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,9,9
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,10,10
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,126,126
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,10,10
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,24,24
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,108,108
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,52,52
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,38,38
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,149,149
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,13,13
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,21,21
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,63,63
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,14,14
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,100,100
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,41,41
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,11,11
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,769,769
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,115,115
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,13,13
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,74,74
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,2,2
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,48,48
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,14,14
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,58,58
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,31,31
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,6,6
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,6,6
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,19,19
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,34,34
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,124,124
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,79,79
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,21,21
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,41,41
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,99,99
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,107,107
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,78,78
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,40,40
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,8,8
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,1195,1195
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,42,42
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,6,6
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,155,155
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,14,14
