municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1290,1290
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,210,210
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,300,300
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,743,743
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,450,450
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,960,960
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,270,270
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,660,660
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,780,780
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,450,450
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,11467,11467
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,2610,2610
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,510,510
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,234,234
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,49,49
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1074,1074
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,630,630
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,540,540
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1140,1140
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,30,30
HUMANATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,62,62
ICHOCA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,30,30
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,181,181
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,297,297
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,360,360
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,330,330
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,303,303
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1080,1080
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,66065,66065
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
LICOMA PAMPA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,30,30
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,990,990
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,30,30
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,510,510
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,270,270
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,750,750
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,206,206
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1440,1440
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,2670,2670
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,270,270
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,13059,13059
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,450,450
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,455,455
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,450,450
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,300,300
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,122,122
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,23,23
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,38,38
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,750,750
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,330,330
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,900,900
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,10142,10142
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,300,300
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,76,76
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,990,990
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,360,360
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,22,22
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1290,1290
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1080,1080
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1470,1470
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1155,1155
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,30,30
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
REYES,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,2550,2550
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1437,1437
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,390,390
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,2250,2250
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,210,210
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,300,300
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,99,99
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,450,450
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,210,210
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,2550,2550
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,630,630
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,2790,2790
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1931,1931
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,476,476
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,930,930
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,68,68
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,570,570
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,603,603
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,568,568
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,330,330
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,390,390
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,38396,38396
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,248,248
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1,1
SENA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,89,89
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,600,600
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,780,780
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,600,600
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,34299,34299
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,143,143
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,600,600
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,13440,13440
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,570,570
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,31,31
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
