municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,119,119
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,33,33
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,16,16
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,15,15
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,27,27
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,119,119
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,17,17
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,82,82
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,147,147
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,20,20
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,22,22
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,228,228
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,24,24
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,54,54
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,184,184
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,35,35
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,13,13
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,74,74
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,21,21
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,46,46
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,42,42
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,132,132
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,23,23
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,39,39
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,68,68
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,13,13
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,13,13
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,61,61
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,16,16
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,17,17
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,35,35
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,15,15
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,41,41
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,481,481
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,23,23
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,19,19
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,16,16
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,21,21
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,35,35
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,15,15
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,20,20
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,24,24
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,363,363
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,17,17
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,18,18
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,28,28
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,37,37
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,409,409
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,33,33
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,15,15
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,22,22
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,22,22
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,14,14
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,112,112
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,20,20
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,12,12
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,14,14
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,12,12
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,30,30
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,294,294
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,29,29
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,20,20
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,12,12
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,12,12
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,47,47
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,14,14
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,28,28
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,78,78
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,32,32
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,73,73
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,21,21
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,170,170
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,57,57
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,48,48
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,13,13
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,110,110
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,65,65
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,7,7
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,35,35
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,6,6
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,32,32
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,3,3
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,4,4
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,12,12
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,15,15
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,4,4
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,10,10
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,18,18
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,8,8
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,10,10
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,9,9
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,43,43
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,21,21
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,2,2
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,4,4
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,35,35
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,20,20
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,18,18
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,8,8
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,4,4
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,46,46
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,11,11
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,7,7
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,28,28
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,13,13
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,9,9
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,7,7
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,4,4
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,13,13
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,30,30
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,6,6
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,66,66
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,26,26
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,10,10
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,17,17
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,99,99
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,7,7
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,3,3
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,60,60
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,12,12
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,52,52
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,23,23
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,16,16
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,6,6
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,33,33
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,17,17
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,31,31
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,20,20
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,146,146
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,23,23
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-12-01,1015,1015
