municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,97,97
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,21,21
TOCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
TODOS SANTOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
TOLATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,5,5
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,27,27
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,65,65
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,12,12
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,2,2
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,40,40
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,24,24
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,72,72
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,10,10
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,3,3
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,59,59
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,9,9
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,54,54
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,46,46
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,1,1
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,8,8
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,80,80
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,9,9
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-11-01,4,4
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,4,4
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,33,33
ACHOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,29,29
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
ARAMPAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
ARBIETO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,53,53
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,18,18
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,7,7
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,52,52
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,10,10
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,23,23
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
CALACOTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,22,22
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,13,13
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,11,11
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,8,8
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,76,76
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,39,39
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,7,7
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,53,53
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,7,7
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,17,17
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,34,34
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,4,4
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,24,24
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,83,83
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1646,1646
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,60,60
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
COLOMI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,5,5
COMANCHE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,33,33
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
CORO CORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,21,21
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,59,59
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,18,18
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,4,4
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1045,1045
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,7,7
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,86,86
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,8,8
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,33,33
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
GUANAY,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,17,17
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,23,23
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,4,4
HUAYLLAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
HUMANATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,5,5
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,8,8
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,69,69
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,646,646
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,4,4
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,42,42
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,22,22
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,31,31
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,11,11
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,28,28
MOJOCOYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,45,45
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,19,19
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,5,5
OMEREQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1400,1400
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,5,5
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,22,22
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,31,31
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,12,12
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,27,27
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,4,4
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,10,10
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,8,8
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,7,7
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,334,334
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
PUERTO CARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,10,10
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,14,14
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,116,116
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,9,9
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,58,58
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,186,186
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,5,5
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,19,19
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,259,259
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,15,15
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,27,27
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,204,204
SACABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,7,7
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,7,7
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,9,9
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,18,18
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,21,21
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,31,31
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,102,102
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,19,19
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,32,32
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,5,5
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,65,65
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,24,24
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,20,20
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,11,11
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,16,16
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,7,7
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,15,15
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1460,1460
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,3,3
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,5,5
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,43,43
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,4,4
SORACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,422,422
TACOBAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,1,1
TAPACARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,2,2
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,18,18
TARATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,5,5
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,291,291
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,11,11
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-12-01,86,86
