municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
PAZÑA,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
POCOATA,internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
POCONA,internaciones,dias camas ocupadas maternidad,2007-11-01,34,34
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2007-11-01,42,42
POOPO,internaciones,dias camas ocupadas maternidad,2007-11-01,14,14
PORCO,internaciones,dias camas ocupadas maternidad,2007-11-01,30,30
POROMA,internaciones,dias camas ocupadas maternidad,2007-11-01,51,51
PORONGO,internaciones,dias camas ocupadas maternidad,2007-11-01,11,11
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2007-11-01,90,90
PORVENIR,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
POTOSI,internaciones,dias camas ocupadas maternidad,2007-11-01,1013,1013
PRESTO,internaciones,dias camas ocupadas maternidad,2007-11-01,5,5
PUCARA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
PUCARANI,internaciones,dias camas ocupadas maternidad,2007-11-01,5,5
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2007-11-01,41,41
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2007-11-01,28,28
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2007-11-01,9,9
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2007-11-01,53,53
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2007-11-01,198,198
PUNA,internaciones,dias camas ocupadas maternidad,2007-11-01,28,28
PUNATA,internaciones,dias camas ocupadas maternidad,2007-11-01,372,372
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2007-11-01,376,376
QUIME,internaciones,dias camas ocupadas maternidad,2007-11-01,7,7
RAVELO,internaciones,dias camas ocupadas maternidad,2007-11-01,10,10
REYES,internaciones,dias camas ocupadas maternidad,2007-11-01,21,21
RIBERALTA,internaciones,dias camas ocupadas maternidad,2007-11-01,307,307
ROBORE,internaciones,dias camas ocupadas maternidad,2007-11-01,53,53
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2007-11-01,74,74
SABAYA,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
SACABA,internaciones,dias camas ocupadas maternidad,2007-11-01,126,126
SACABAMBA,internaciones,dias camas ocupadas maternidad,2007-11-01,8,8
SACACA,internaciones,dias camas ocupadas maternidad,2007-11-01,29,29
SAIPINA,internaciones,dias camas ocupadas maternidad,2007-11-01,14,14
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2007-11-01,11,11
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2007-11-01,17,17
SAN AGUSTIN,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
SAN ANDRES,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-11-01,1,1
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2007-11-01,17,17
SAN BORJA,internaciones,dias camas ocupadas maternidad,2007-11-01,95,95
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2007-11-01,54,54
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2007-11-01,192,192
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2007-11-01,195,195
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-11-01,239,239
SAN JAVIER(BNI),internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2007-11-01,29,29
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2007-11-01,10,10
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2007-11-01,51,51
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2007-11-01,51,51
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2007-11-01,213,213
SAN LORENZO(PND),internaciones,dias camas ocupadas maternidad,2007-11-01,60,60
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2007-11-01,8,8
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2007-11-01,102,102
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2007-11-01,77,77
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-11-01,54,54
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2007-11-01,72,72
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-11-01,12,12
SAN PEDRO DE CURAHUARA,internaciones,dias camas ocupadas maternidad,2007-11-01,1,1
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2007-11-01,17,17
SAN RAMON,internaciones,dias camas ocupadas maternidad,2007-11-01,16,16
SAN RAMON,internaciones,dias camas ocupadas maternidad,2007-11-01,48,48
SANTA ANA,internaciones,dias camas ocupadas maternidad,2007-11-01,55,55
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2007-11-01,7362,7362
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2007-11-01,36,36
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2007-11-01,45,45
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
SANTUARIO DE QUILLACAS,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
SAPAHAQUI,internaciones,dias camas ocupadas maternidad,2007-11-01,1,1
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2007-11-01,9,9
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2007-11-01,49,49
SOPACHUY,internaciones,dias camas ocupadas maternidad,2007-11-01,48,48
SORACACHI,internaciones,dias camas ocupadas maternidad,2007-11-01,7,7
SORATA,internaciones,dias camas ocupadas maternidad,2007-11-01,28,28
SUCRE,internaciones,dias camas ocupadas maternidad,2007-11-01,1631,1631
TACACHI,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
TACACOMA,internaciones,dias camas ocupadas maternidad,2007-11-01,15,15
TACOPAYA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
TARABUCO,internaciones,dias camas ocupadas maternidad,2007-11-01,118,118
TARACO,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
TARATA,internaciones,dias camas ocupadas maternidad,2007-11-01,32,32
TARIJA,internaciones,dias camas ocupadas maternidad,2007-11-01,790,790
TARVITA,internaciones,dias camas ocupadas maternidad,2007-11-01,64,64
TEOPONTE,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
TIAWANACU,internaciones,dias camas ocupadas maternidad,2007-11-01,14,14
TIPUANI,internaciones,dias camas ocupadas maternidad,2007-11-01,32,32
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2007-11-01,76,76
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2007-11-01,148,148
TOCO,internaciones,dias camas ocupadas maternidad,2007-11-01,1,1
TOLATA,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
TOLEDO,internaciones,dias camas ocupadas maternidad,2007-11-01,11,11
TOMAVE,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
TOMINA,internaciones,dias camas ocupadas maternidad,2007-11-01,7,7
TORO TORO,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2007-11-01,37,37
TRIGAL,internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
TRINIDAD,internaciones,dias camas ocupadas maternidad,2007-11-01,653,653
TUPIZA,internaciones,dias camas ocupadas maternidad,2007-11-01,173,173
TURCO,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
UMALA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
UNCIA,internaciones,dias camas ocupadas maternidad,2007-11-01,102,102
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2007-11-01,23,23
URUBICHA,internaciones,dias camas ocupadas maternidad,2007-11-01,27,27
UYUNI,internaciones,dias camas ocupadas maternidad,2007-11-01,132,132
VACAS,internaciones,dias camas ocupadas maternidad,2007-11-01,9,9
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2007-11-01,70,70
VIACHA,internaciones,dias camas ocupadas maternidad,2007-11-01,72,72
VILA VILA,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2007-11-01,85,85
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2007-11-01,66,66
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2007-11-01,270,270
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2007-11-01,15,15
VILLAZON,internaciones,dias camas ocupadas maternidad,2007-11-01,203,203
VINTO,internaciones,dias camas ocupadas maternidad,2007-11-01,54,54
VITICHI,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
WARNES,internaciones,dias camas ocupadas maternidad,2007-11-01,175,175
YACO,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
YACUIBA,internaciones,dias camas ocupadas maternidad,2007-11-01,366,366
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2007-11-01,12,12
YAPACANI,internaciones,dias camas ocupadas maternidad,2007-11-01,100,100
YOCALLA,internaciones,dias camas ocupadas maternidad,2007-11-01,14,14
YOTALA,internaciones,dias camas ocupadas maternidad,2007-11-01,42,42
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2007-11-01,14,14
ACACIO,internaciones,dias camas ocupadas maternidad,2007-12-01,5,5
ACHACACHI,internaciones,dias camas ocupadas maternidad,2007-12-01,23,23
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
AIQUILE,internaciones,dias camas ocupadas maternidad,2007-12-01,107,107
ALALAY,internaciones,dias camas ocupadas maternidad,2007-12-01,10,10
ALCALA,internaciones,dias camas ocupadas maternidad,2007-12-01,13,13
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2007-12-01,3,3
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2007-12-01,4,4
ANZALDO,internaciones,dias camas ocupadas maternidad,2007-12-01,4,4
APOLO,internaciones,dias camas ocupadas maternidad,2007-12-01,25,25
ARANI,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
ARBIETO,internaciones,dias camas ocupadas maternidad,2007-12-01,31,31
ARQUE,internaciones,dias camas ocupadas maternidad,2007-12-01,8,8
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2007-12-01,104,104
ATOCHA,internaciones,dias camas ocupadas maternidad,2007-12-01,306,306
AUCAPATA,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
AYO AYO,internaciones,dias camas ocupadas maternidad,2007-12-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2007-12-01,47,47
AZURDUY,internaciones,dias camas ocupadas maternidad,2007-12-01,27,27
BATALLAS,internaciones,dias camas ocupadas maternidad,2007-12-01,12,12
BAURES,internaciones,dias camas ocupadas maternidad,2007-12-01,14,14
BERMEJO,internaciones,dias camas ocupadas maternidad,2007-12-01,108,108
BETANZOS,internaciones,dias camas ocupadas maternidad,2007-12-01,44,44
BOLIVAR,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
BOYUIBE,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-12-01,11,11
CABEZAS,internaciones,dias camas ocupadas maternidad,2007-12-01,19,19
CAIROMA,internaciones,dias camas ocupadas maternidad,2007-12-01,16,16
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
CAJUATA,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
CALAMARCA,internaciones,dias camas ocupadas maternidad,2007-12-01,5,5
CAMARGO,internaciones,dias camas ocupadas maternidad,2007-12-01,98,98
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2007-12-01,8,8
CAMIRI,internaciones,dias camas ocupadas maternidad,2007-12-01,46,46
CAPINOTA,internaciones,dias camas ocupadas maternidad,2007-12-01,73,73
CARACOLLO,internaciones,dias camas ocupadas maternidad,2007-12-01,29,29
CARANAVI,internaciones,dias camas ocupadas maternidad,2007-12-01,157,157
CARIPUYO,internaciones,dias camas ocupadas maternidad,2007-12-01,8,8
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2007-12-01,14,14
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2007-12-01,49,49
CHAQUI,internaciones,dias camas ocupadas maternidad,2007-12-01,8,8
CHARAGUA,internaciones,dias camas ocupadas maternidad,2007-12-01,58,58
CHARAÑA,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
CHAYANTA,internaciones,dias camas ocupadas maternidad,2007-12-01,42,42
CHIMORE,internaciones,dias camas ocupadas maternidad,2007-12-01,25,25
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2007-12-01,34,34
CLIZA,internaciones,dias camas ocupadas maternidad,2007-12-01,30,30
COBIJA,internaciones,dias camas ocupadas maternidad,2007-12-01,306,306
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2007-12-01,4696,4696
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2007-12-01,121,121
COLLANA,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
COLOMI,internaciones,dias camas ocupadas maternidad,2007-12-01,50,50
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2007-12-01,7,7
COLQUENCHA,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
COLQUIRI,internaciones,dias camas ocupadas maternidad,2007-12-01,15,15
COMARAPA,internaciones,dias camas ocupadas maternidad,2007-12-01,86,86
CONCEPCION,internaciones,dias camas ocupadas maternidad,2007-12-01,55,55
COPACABANA,internaciones,dias camas ocupadas maternidad,2007-12-01,37,37
CORIPATA,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
COROICO,internaciones,dias camas ocupadas maternidad,2007-12-01,48,48
COTAGAITA,internaciones,dias camas ocupadas maternidad,2007-12-01,38,38
COTOCA,internaciones,dias camas ocupadas maternidad,2007-12-01,95,95
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2007-12-01,32,32
CUEVO,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
CULPINA,internaciones,dias camas ocupadas maternidad,2007-12-01,88,88
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2007-12-01,10,10
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2007-12-01,7,7
EL ALTO,internaciones,dias camas ocupadas maternidad,2007-12-01,2804,2804
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2007-12-01,10,10
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2007-12-01,14,14
EL TORNO,internaciones,dias camas ocupadas maternidad,2007-12-01,100,100
EL VILLAR,internaciones,dias camas ocupadas maternidad,2007-12-01,9,9
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-12-01,19,19
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-12-01,18,18
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2007-12-01,7,7
EXALTACION,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2007-12-01,97,97
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2007-12-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
GUANAY,internaciones,dias camas ocupadas maternidad,2007-12-01,29,29
GUAQUI,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2007-12-01,418,418
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2007-12-01,34,34
HUACARETA,internaciones,dias camas ocupadas maternidad,2007-12-01,21,21
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas maternidad,2007-12-01,68,68
HUANUNI,internaciones,dias camas ocupadas maternidad,2007-12-01,18,18
HUARACAJE,internaciones,dias camas ocupadas maternidad,2007-12-01,9,9
ICLA,internaciones,dias camas ocupadas maternidad,2007-12-01,9,9
INCAHUASI,internaciones,dias camas ocupadas maternidad,2007-12-01,19,19
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2007-12-01,10,10
IXIAMAS,internaciones,dias camas ocupadas maternidad,2007-12-01,11,11
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-12-01,4,4
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2007-12-01,42,42
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2007-12-01,87,87
LA PAZ,internaciones,dias camas ocupadas maternidad,2007-12-01,5162,5162
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2007-12-01,4,4
LAJA,internaciones,dias camas ocupadas maternidad,2007-12-01,10,10
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2007-12-01,227,227
LLICA,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
LURIBAY,internaciones,dias camas ocupadas maternidad,2007-12-01,7,7
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
MACHARETI,internaciones,dias camas ocupadas maternidad,2007-12-01,8,8
MAGDALENA,internaciones,dias camas ocupadas maternidad,2007-12-01,93,93
MAIRANA,internaciones,dias camas ocupadas maternidad,2007-12-01,23,23
MAPIRI,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
MECAPACA,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
MINEROS,internaciones,dias camas ocupadas maternidad,2007-12-01,36,36
MIZQUE,internaciones,dias camas ocupadas maternidad,2007-12-01,114,114
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2007-12-01,186,186
MONTERO,internaciones,dias camas ocupadas maternidad,2007-12-01,660,660
MORO MORO,internaciones,dias camas ocupadas maternidad,2007-12-01,4,4
MOROCHATA,internaciones,dias camas ocupadas maternidad,2007-12-01,24,24
OCURI,internaciones,dias camas ocupadas maternidad,2007-12-01,36,36
OKINAWA,internaciones,dias camas ocupadas maternidad,2007-12-01,26,26
OMEREQUE,internaciones,dias camas ocupadas maternidad,2007-12-01,14,14
ORURO,internaciones,dias camas ocupadas maternidad,2007-12-01,1286,1286
PADILLA,internaciones,dias camas ocupadas maternidad,2007-12-01,58,58
PAILON,internaciones,dias camas ocupadas maternidad,2007-12-01,46,46
PALCA,internaciones,dias camas ocupadas maternidad,2007-12-01,1,1
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2007-12-01,55,55
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2007-12-01,8,8
PASORAPA,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2007-12-01,61,61
PELECHUCO,internaciones,dias camas ocupadas maternidad,2007-12-01,2,2
POCOATA,internaciones,dias camas ocupadas maternidad,2007-12-01,14,14
POCONA,internaciones,dias camas ocupadas maternidad,2007-12-01,20,20
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2007-12-01,18,18
POOPO,internaciones,dias camas ocupadas maternidad,2007-12-01,4,4
PORCO,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
POROMA,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
PORONGO,internaciones,dias camas ocupadas maternidad,2007-12-01,6,6
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2007-12-01,49,49
PORVENIR,internaciones,dias camas ocupadas maternidad,2007-12-01,3,3
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2007-12-01,7,7
POTOSI,internaciones,dias camas ocupadas maternidad,2007-12-01,1064,1064
