municipality,group,variable,month,Mujeres con primer control post parto,TOTAL
WARNES,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,139,139
YACO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
YACUIBA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,132,132
YAMPARAEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,47,47
YOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,7,7
YOTALA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,19,19
YUNCHARA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
ZUDAÑEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
ACACIO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,9,9
ACHACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,47,47
ACHOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
AIQUILE,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,36,36
ALALAY,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,2,2
ALCALA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,5,5
ANCORAIMES,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,10,10
ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
ANTEQUERA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,2,2
ANZALDO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
APOLO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,18,18
ARAMPAMPA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,8,8
ARBIETO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,5,5
ARQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,16,16
ASCENCION DE GUARAYOS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,40,40
ATOCHA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,28,28
AUCAPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,4,4
AYATA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,4,4
AYO AYO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,20,20
AZURDUY,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,17,17
BATALLAS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,13,13
BELLA FLOR,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
BERMEJO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
BETANZOS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,36,36
BOLIVAR,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,10,10
BOLPEBRA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
BOYUIBE,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,2,2
BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,5,5
CABEZAS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,12,12
CAIROMA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,21,21
"CAIZA ""D""",atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
CAJUATA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,9,9
CALACOTO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,2,2
CALAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,9,9
CAMARGO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,31,31
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
CAMIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,16,16
CAPINOTA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,33,33
CAQUIAVIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,5,5
CARACOLLO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,25,25
CARANAVI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,60,60
CARAPARI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,9,9
CARIPUYO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
CATACORA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
CHALLAPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,38,38
CHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
CHARAGUA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,33,33
CHARAÑA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
CHAYANTA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,22,22
CHIMORE,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,24,24
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,6,6
CHUMA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
CLIZA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,15,15
COBIJA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,24,24
COCHABAMBA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,877,877
COLCAPIRHUA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,77,77
"COLCHA ""K""",atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
COLLANA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
COLOMI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,41,41
COLPA BELGICA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,11,11
COLQUECHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,62,62
COLQUENCHA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,8,8
COLQUIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,27,27
COMANCHE,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
COMARAPA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,25,25
CONCEPCION,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
COPACABANA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,17,17
CORIPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
CORO CORO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
COROICO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,14,14
CORQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,5,5
COTAGAITA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,28,28
COTOCA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,42,42
CUATRO CAÑADAS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,18,18
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,5,5
CUEVO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
CULPINA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,25,25
CURAHUARA DE CARANGAS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,10,10
CURVA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
DESAGUADERO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
EL ALTO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,662,662
EL CHORO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,6,6
EL PUENTE(STC),atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,9,9
EL PUENTE(TJA),atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,9,9
EL TORNO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,40,40
EL VILLAR,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
ENTRE RIOS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,11,11
ENTRE RIOS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,13,13
EUCALIPTUS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
EXALTACION,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,8,8
FILADELFIA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
GUANAY,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,18,18
GUAQUI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,6,6
GUAYARAMERIN,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,51,51
GUTIERREZ,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,19,19
HUACARETA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,15,15
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,4,4
HUANUNI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,19,19
HUARACAJE,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
HUAYLLAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
ICHOCA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,5,5
ICLA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,12,12
INCAHUASI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,34,34
INQUISIVI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,10,10
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,10,10
IXIAMAS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,10,10
JESUS DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,23,23
LA ASUNTA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,29,29
LA GUARDIA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,94,94
LA PAZ,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1232,1232
LA RIVERA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
LAGUNILLAS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,8,8
LAJA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,17,17
LAS CARRERAS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,5,5
LICOMA PAMPA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
LLALLAGUA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,42,42
LLICA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
LORETO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
LURIBAY,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,11,11
MACHACAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,2,2
MACHARETI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,9,9
MAGDALENA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,17,17
MAIRANA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,9,9
MALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,3,3
MAPIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
MECAPACA,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
MINEROS,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,21,21
MIZQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,24,24
MOCOMOCO,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,7,7
MOJINETE,atencion de partos en servicio,mujeres con primer control post parto,2007-12-01,1,1
