municipality,group,variable,month,Nacidos vivos,TOTAL
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2007-11-01,20,20
VIACHA,atencion de partos en servicio,nacidos vivos,2007-11-01,25,25
VILA VILA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2007-11-01,63,63
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2007-11-01,10,10
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2007-11-01,71,71
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2007-11-01,8,8
VILLAZON,atencion de partos en servicio,nacidos vivos,2007-11-01,44,44
VINTO,atencion de partos en servicio,nacidos vivos,2007-11-01,33,33
VITICHI,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
WARNES,atencion de partos en servicio,nacidos vivos,2007-11-01,76,76
YACO,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
YACUIBA,atencion de partos en servicio,nacidos vivos,2007-11-01,125,125
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2007-11-01,10,10
YANACACHI,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos,2007-11-01,42,42
YOCALLA,atencion de partos en servicio,nacidos vivos,2007-11-01,6,6
YOTALA,atencion de partos en servicio,nacidos vivos,2007-11-01,13,13
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
ACACIO,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
ACHACACHI,atencion de partos en servicio,nacidos vivos,2007-12-01,30,30
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
AIQUILE,atencion de partos en servicio,nacidos vivos,2007-12-01,31,31
ALCALA,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
ANDAMARCA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
ANZALDO,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
APOLO,atencion de partos en servicio,nacidos vivos,2007-12-01,7,7
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
ARANI,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
ARBIETO,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
ARQUE,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2007-12-01,38,38
ATOCHA,atencion de partos en servicio,nacidos vivos,2007-12-01,26,26
AYO AYO,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2007-12-01,10,10
AZURDUY,atencion de partos en servicio,nacidos vivos,2007-12-01,8,8
BATALLAS,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
BAURES,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
BERMEJO,atencion de partos en servicio,nacidos vivos,2007-12-01,45,45
BETANZOS,atencion de partos en servicio,nacidos vivos,2007-12-01,17,17
BOLIVAR,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
CABEZAS,atencion de partos en servicio,nacidos vivos,2007-12-01,15,15
CAIROMA,atencion de partos en servicio,nacidos vivos,2007-12-01,7,7
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
CAJUATA,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
CALAMARCA,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
CAMARGO,atencion de partos en servicio,nacidos vivos,2007-12-01,22,22
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos,2007-12-01,23,23
CAPINOTA,atencion de partos en servicio,nacidos vivos,2007-12-01,21,21
CARACOLLO,atencion de partos en servicio,nacidos vivos,2007-12-01,17,17
CARANAVI,atencion de partos en servicio,nacidos vivos,2007-12-01,75,75
CARAPARI,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
CARIPUYO,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2007-12-01,26,26
CHAQUI,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
CHARAGUA,atencion de partos en servicio,nacidos vivos,2007-12-01,40,40
CHARAÑA,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
CHAYANTA,atencion de partos en servicio,nacidos vivos,2007-12-01,14,14
CHIMORE,atencion de partos en servicio,nacidos vivos,2007-12-01,13,13
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2007-12-01,20,20
CLIZA,atencion de partos en servicio,nacidos vivos,2007-12-01,15,15
COBIJA,atencion de partos en servicio,nacidos vivos,2007-12-01,109,109
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2007-12-01,1435,1435
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2007-12-01,43,43
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
COLLANA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
COLOMI,atencion de partos en servicio,nacidos vivos,2007-12-01,37,37
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2007-12-01,10,10
COLQUIRI,atencion de partos en servicio,nacidos vivos,2007-12-01,8,8
COMARAPA,atencion de partos en servicio,nacidos vivos,2007-12-01,29,29
CONCEPCION,atencion de partos en servicio,nacidos vivos,2007-12-01,23,23
COPACABANA,atencion de partos en servicio,nacidos vivos,2007-12-01,11,11
CORIPATA,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
COROICO,atencion de partos en servicio,nacidos vivos,2007-12-01,17,17
COTAGAITA,atencion de partos en servicio,nacidos vivos,2007-12-01,17,17
COTOCA,atencion de partos en servicio,nacidos vivos,2007-12-01,45,45
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2007-12-01,18,18
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
CUEVO,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos,2007-12-01,20,20
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2007-12-01,7,7
EL ALTO,atencion de partos en servicio,nacidos vivos,2007-12-01,1129,1129
EL CHORO,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2007-12-01,7,7
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2007-12-01,7,7
EL TORNO,atencion de partos en servicio,nacidos vivos,2007-12-01,47,47
EL VILLAR,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2007-12-01,14,14
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2007-12-01,18,18
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
EXALTACION,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
FILADELFIA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2007-12-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
GUANAY,atencion de partos en servicio,nacidos vivos,2007-12-01,16,16
GUAQUI,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2007-12-01,94,94
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2007-12-01,18,18
HUACARETA,atencion de partos en servicio,nacidos vivos,2007-12-01,12,12
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
HUANUNI,atencion de partos en servicio,nacidos vivos,2007-12-01,18,18
HUARACAJE,atencion de partos en servicio,nacidos vivos,2007-12-01,7,7
ICLA,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
INCAHUASI,atencion de partos en servicio,nacidos vivos,2007-12-01,15,15
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
IXIAMAS,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2007-12-01,14,14
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2007-12-01,43,43
LA PAZ,atencion de partos en servicio,nacidos vivos,2007-12-01,1400,1400
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
LAJA,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2007-12-01,61,61
LLICA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
LURIBAY,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
MACHARETI,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
MAGDALENA,atencion de partos en servicio,nacidos vivos,2007-12-01,19,19
MAIRANA,atencion de partos en servicio,nacidos vivos,2007-12-01,14,14
MAPIRI,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
MECAPACA,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
MINEROS,atencion de partos en servicio,nacidos vivos,2007-12-01,19,19
MIZQUE,atencion de partos en servicio,nacidos vivos,2007-12-01,32,32
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2007-12-01,32,32
MONTERO,atencion de partos en servicio,nacidos vivos,2007-12-01,216,216
MORO MORO,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
MOROCHATA,atencion de partos en servicio,nacidos vivos,2007-12-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
OCURI,atencion de partos en servicio,nacidos vivos,2007-12-01,11,11
OKINAWA,atencion de partos en servicio,nacidos vivos,2007-12-01,13,13
OMEREQUE,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
ORURO,atencion de partos en servicio,nacidos vivos,2007-12-01,516,516
PADCAYA,atencion de partos en servicio,nacidos vivos,2007-12-01,11,11
PADILLA,atencion de partos en servicio,nacidos vivos,2007-12-01,26,26
PAILON,atencion de partos en servicio,nacidos vivos,2007-12-01,26,26
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2007-12-01,31,31
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
PASORAPA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2007-12-01,22,22
PAZÑA,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
PELECHUCO,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
POCOATA,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
POCONA,atencion de partos en servicio,nacidos vivos,2007-12-01,13,13
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2007-12-01,9,9
POOPO,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
PORCO,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
POROMA,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
PORONGO,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2007-12-01,26,26
PORVENIR,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
POTOSI,atencion de partos en servicio,nacidos vivos,2007-12-01,371,371
PRESTO,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
PUCARANI,atencion de partos en servicio,nacidos vivos,2007-12-01,9,9
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2007-12-01,15,15
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2007-12-01,10,10
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
PUERTO SILES,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2007-12-01,21,21
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2007-12-01,97,97
PUNA,atencion de partos en servicio,nacidos vivos,2007-12-01,15,15
PUNATA,atencion de partos en servicio,nacidos vivos,2007-12-01,46,46
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2007-12-01,152,152
QUIME,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
RAVELO,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
REYES,atencion de partos en servicio,nacidos vivos,2007-12-01,7,7
RIBERALTA,atencion de partos en servicio,nacidos vivos,2007-12-01,219,219
ROBORE,atencion de partos en servicio,nacidos vivos,2007-12-01,20,20
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2007-12-01,26,26
SACABA,atencion de partos en servicio,nacidos vivos,2007-12-01,134,134
SACABAMBA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos,2007-12-01,8,8
SAIPINA,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2007-12-01,14,14
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2007-12-01,16,16
SAN AGUSTIN,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
SAN BENITO,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
SAN BORJA,atencion de partos en servicio,nacidos vivos,2007-12-01,50,50
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2007-12-01,16,16
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2007-12-01,49,49
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2007-12-01,94,94
SAN JAVIER(BNI),atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2007-12-01,33,33
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2007-12-01,24,24
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2007-12-01,7,7
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2007-12-01,49,49
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2007-12-01,34,34
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2007-12-01,26,26
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2007-12-01,13,13
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2007-12-01,12,12
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2007-12-01,8,8
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
SAN PEDRO(PND),atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
SAN RAMON,atencion de partos en servicio,nacidos vivos,2007-12-01,12,12
SAN RAMON,atencion de partos en servicio,nacidos vivos,2007-12-01,26,26
SANTA ANA,atencion de partos en servicio,nacidos vivos,2007-12-01,32,32
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2007-12-01,2404,2404
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2007-12-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2007-12-01,20,20
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
SAPAHAQUI,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
SENA,atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2007-12-01,15,15
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2007-12-01,36,36
SOPACHUY,atencion de partos en servicio,nacidos vivos,2007-12-01,14,14
SORACACHI,atencion de partos en servicio,nacidos vivos,2007-12-01,4,4
SORATA,atencion de partos en servicio,nacidos vivos,2007-12-01,8,8
SUCRE,atencion de partos en servicio,nacidos vivos,2007-12-01,458,458
TACACHI,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
TACACOMA,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
TACOBAMBA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
TACOPAYA,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
TAPACARI,atencion de partos en servicio,nacidos vivos,2007-12-01,9,9
TARABUCO,atencion de partos en servicio,nacidos vivos,2007-12-01,31,31
TARACO,atencion de partos en servicio,nacidos vivos,2007-12-01,3,3
TARATA,atencion de partos en servicio,nacidos vivos,2007-12-01,12,12
TARIJA,atencion de partos en servicio,nacidos vivos,2007-12-01,366,366
TARVITA,atencion de partos en servicio,nacidos vivos,2007-12-01,20,20
TEOPONTE,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
TIAWANACU,atencion de partos en servicio,nacidos vivos,2007-12-01,9,9
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
TIPUANI,atencion de partos en servicio,nacidos vivos,2007-12-01,15,15
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2007-12-01,41,41
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2007-12-01,55,55
TOCO,atencion de partos en servicio,nacidos vivos,2007-12-01,6,6
TOLATA,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
TOLEDO,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
TOMAVE,atencion de partos en servicio,nacidos vivos,2007-12-01,8,8
TOMINA,atencion de partos en servicio,nacidos vivos,2007-12-01,13,13
TORO TORO,atencion de partos en servicio,nacidos vivos,2007-12-01,2,2
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2007-12-01,12,12
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2007-12-01,5,5
TRIGAL,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos,2007-12-01,225,225
TUPIZA,atencion de partos en servicio,nacidos vivos,2007-12-01,55,55
UMALA,atencion de partos en servicio,nacidos vivos,2007-12-01,1,1
UNCIA,atencion de partos en servicio,nacidos vivos,2007-12-01,15,15
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2007-12-01,10,10
URUBICHA,atencion de partos en servicio,nacidos vivos,2007-12-01,12,12
UYUNI,atencion de partos en servicio,nacidos vivos,2007-12-01,47,47
